Tour,Year,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,MaxW,MaxL,AvgW,AvgL
ATP,2015,52,New York,US Open,2015-09-03,Grand Slam,Outdoor,Hard,2nd Round,5,Berdych T.,Melzer J.,6.0,132.0,5230.0,426.0,7.0,6.0,6.0,1.0,6.0,3.0,,,,,3.0,0.0,Completed,1.06,10.0,1.07,8.0,1.07,7.5,1.07,11.05,1.07,11.05,1.06,9.19
ATP,2015,52,New York,US Open,2015-09-03,Grand Slam,Outdoor,Hard,2nd Round,5,Gasquet R.,Haase R.,12.0,79.0,2240.0,645.0,4.0,6.0,6.0,3.0,7.0,6.0,6.0,4.0,,,3.0,1.0,Completed,1.08,8.0,1.08,7.5,1.08,7.0,1.13,7.38,1.13,8.0,1.09,7.15
ATP,2015,52,New York,US Open,2015-09-04,Grand Slam,Outdoor,Hard,2nd Round,5,Federer R.,Darcis S.,2.0,66.0,9065.0,750.0,6.0,1.0,6.0,2.0,6.0,1.0,,,,,3.0,0.0,Completed,1.005,34.0,1.01,13.0,1.01,26.0,1.01,32.24,1.01,39.25,1.01,21.71
ATP,2015,52,New York,US Open,2015-09-04,Grand Slam,Outdoor,Hard,3rd Round,5,Cilic M.,Kukushkin M.,9.0,56.0,3550.0,842.0,6.0,7.0,7.0,6.0,6.0,3.0,6.0,7.0,6.0,1.0,3.0,2.0,Completed,1.22,4.33,1.2,4.0,1.22,4.33,1.24,4.72,1.24,4.82,1.21,4.33
ATP,2015,52,New York,US Open,2015-09-04,Grand Slam,Outdoor,Hard,3rd Round,5,Paire B.,Robredo T.,41.0,26.0,1052.0,1405.0,7.0,6.0,6.0,1.0,6.0,1.0,,,,,3.0,0.0,Completed,2.3,1.61,2.25,1.62,2.2,1.67,2.36,1.68,2.42,1.68,2.26,1.63
ATP,2015,52,New York,US Open,2015-09-04,Grand Slam,Outdoor,Hard,3rd Round,5,Tsonga J.W.,Stakhovsky S.,18.0,60.0,1675.0,804.0,6.0,3.0,7.0,5.0,6.0,2.0,,,,,3.0,0.0,Completed,1.07,9.0,1.07,8.0,1.08,8.0,1.08,10.39,1.1,11.52,1.07,8.49
ATP,2015,52,New York,US Open,2015-09-04,Grand Slam,Outdoor,Hard,3rd Round,5,Djokovic N.,Seppi A.,1.0,25.0,14865.0,1430.0,6.0,3.0,7.0,5.0,7.0,5.0,,,,,3.0,0.0,Completed,1.01,26.0,1.01,13.0,1.01,26.0,1.01,31.3,1.02,41.0,1.01,21.25
ATP,2015,52,New York,US Open,2015-09-04,Grand Slam,Outdoor,Hard,3rd Round,5,Bautista R.,Goffin D.,23.0,15.0,1510.0,2130.0,2.0,6.0,5.0,7.0,6.0,3.0,3.0,1.0,,,1.0,2.0,Retired,2.5,1.53,2.5,1.5,2.5,1.53,2.52,1.61,2.6,1.61,2.47,1.54
ATP,2015,52,New York,US Open,2015-09-04,Grand Slam,Outdoor,Hard,3rd Round,5,Lopez F.,Raonic M.,19.0,10.0,1665.0,2880.0,6.0,2.0,7.0,6.0,6.0,3.0,,,,,3.0,0.0,Completed,2.5,1.53,2.4,1.55,2.5,1.53,2.48,1.62,2.6,1.63,2.44,1.55
ATP,2015,52,New York,US Open,2015-09-05,Grand Slam,Outdoor,Hard,3rd Round,5,Chardy J.,Ferrer D.,27.0,7.0,1300.0,3695.0,7.0,6.0,4.0,6.0,6.0,3.0,6.0,1.0,,,3.0,1.0,Completed,2.5,1.53,2.45,1.5,2.62,1.5,2.85,1.5,2.9,1.55,2.65,1.48
ATP,2015,52,New York,US Open,2015-09-05,Grand Slam,Outdoor,Hard,3rd Round,5,Fognini F.,Nadal R.,32.0,8.0,1165.0,3680.0,3.0,6.0,4.0,6.0,6.0,4.0,6.0,3.0,6.0,4.0,3.0,2.0,Completed,3.5,1.3,3.75,1.25,3.5,1.3,3.55,1.36,4.0,1.36,3.51,1.3
ATP,2015,52,New York,US Open,2015-09-05,Grand Slam,Outdoor,Hard,3rd Round,5,Gasquet R.,Tomic B.,12.0,24.0,2240.0,1465.0,6.0,4.0,6.0,3.0,6.0,1.0,,,,,3.0,0.0,Completed,1.25,4.0,1.28,3.5,1.25,4.0,1.32,3.8,1.32,4.15,1.27,3.75
ATP,2015,52,New York,US Open,2015-09-05,Grand Slam,Outdoor,Hard,3rd Round,5,Berdych T.,Garcia-Lopez G.,6.0,31.0,5230.0,1190.0,6.0,7.0,7.0,6.0,6.0,3.0,6.0,3.0,,,3.0,1.0,Completed,1.11,6.5,1.1,6.5,1.11,6.5,1.12,7.66,1.13,8.11,1.11,6.55
ATP,2015,52,New York,US Open,2015-09-05,Grand Slam,Outdoor,Hard,3rd Round,5,Federer R.,Kohlschreiber P.,2.0,29.0,9065.0,1230.0,6.0,3.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.04,13.0,1.04,10.0,1.04,11.0,1.05,14.88,1.05,16.54,1.04,12.35
ATP,2015,52,New York,US Open,2015-09-05,Grand Slam,Outdoor,Hard,3rd Round,5,Isner J.,Vesely J.,13.0,48.0,2235.0,962.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Retired,1.22,4.33,1.22,4.0,1.22,4.33,1.26,4.47,1.26,4.66,1.22,4.24
ATP,2015,52,New York,US Open,2015-09-05,Grand Slam,Outdoor,Hard,3rd Round,5,Young D.,Troicki V.,68.0,22.0,730.0,1559.0,4.0,6.0,0.0,6.0,7.0,6.0,6.0,2.0,6.0,4.0,3.0,2.0,Completed,1.9,1.9,2.0,1.8,2.0,1.8,1.99,1.93,2.02,1.93,1.96,1.84
ATP,2015,52,New York,US Open,2015-09-05,Grand Slam,Outdoor,Hard,3rd Round,5,Wawrinka S.,Bemelmans R.,5.0,107.0,5710.0,520.0,6.0,3.0,7.0,6.0,6.0,4.0,,,,,3.0,0.0,Completed,1.04,13.0,1.04,9.5,1.05,10.0,1.05,14.94,1.06,14.94,1.04,11.38
ATP,2015,52,New York,US Open,2015-09-05,Grand Slam,Outdoor,Hard,3rd Round,5,Anderson K.,Thiem D.,14.0,20.0,2160.0,1645.0,6.0,3.0,7.0,6.0,7.0,6.0,,,,,3.0,0.0,Completed,1.4,3.0,1.33,3.2,1.36,3.25,1.42,3.16,1.42,3.3,1.37,3.08
ATP,2015,52,New York,US Open,2015-09-06,Grand Slam,Outdoor,Hard,3rd Round,5,Murray A.,Bellucci T.,3.0,30.0,8840.0,1190.0,6.0,3.0,6.0,2.0,7.0,5.0,,,,,3.0,0.0,Completed,1.05,11.0,1.05,9.0,1.05,10.0,1.07,11.76,1.07,13.23,1.05,10.28
ATP,2015,52,New York,US Open,2015-09-06,Grand Slam,Outdoor,Hard,4th Round,5,Cilic M.,Chardy J.,9.0,27.0,3550.0,1300.0,6.0,3.0,2.0,6.0,7.0,6.0,6.0,1.0,,,3.0,1.0,Completed,1.5,2.62,1.5,2.5,1.5,2.62,1.52,2.77,1.54,2.87,1.5,2.6
ATP,2015,52,New York,US Open,2015-09-06,Grand Slam,Outdoor,Hard,4th Round,5,Tsonga J.W.,Paire B.,18.0,41.0,1675.0,1052.0,6.0,4.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,1.3,3.5,1.28,3.5,1.3,3.5,1.34,3.67,1.36,3.8,1.3,3.51
ATP,2015,52,New York,US Open,2015-09-06,Grand Slam,Outdoor,Hard,4th Round,5,Lopez F.,Fognini F.,19.0,32.0,1665.0,1165.0,6.0,3.0,7.0,6.0,6.0,1.0,,,,,3.0,0.0,Completed,1.8,2.0,1.7,2.1,1.73,2.1,1.91,2.02,1.91,2.2,1.76,2.06
ATP,2015,52,New York,US Open,2015-09-07,Grand Slam,Outdoor,Hard,4th Round,5,Djokovic N.,Bautista R.,1.0,23.0,14865.0,1510.0,6.0,3.0,4.0,6.0,6.0,4.0,6.0,3.0,,,3.0,1.0,Completed,1.005,26.0,1.02,12.0,1.02,15.0,1.02,26.69,1.02,34.0,1.02,18.75
ATP,2015,52,New York,US Open,2015-09-07,Grand Slam,Outdoor,Hard,4th Round,5,Wawrinka S.,Young D.,5.0,68.0,5710.0,730.0,6.0,4.0,1.0,6.0,6.0,3.0,6.0,4.0,,,3.0,1.0,Completed,1.11,6.5,1.12,5.75,1.12,6.0,1.14,6.92,1.15,7.0,1.12,7.06
ATP,2015,52,New York,US Open,2015-09-07,Grand Slam,Outdoor,Hard,4th Round,5,Anderson K.,Murray A.,14.0,3.0,2160.0,8840.0,7.0,6.0,6.0,3.0,6.0,7.0,7.0,6.0,,,3.0,1.0,Completed,6.0,1.12,5.5,1.13,6.0,1.12,6.12,1.17,6.3,1.17,5.82,1.13
ATP,2015,52,New York,US Open,2015-09-08,Grand Slam,Outdoor,Hard,4th Round,5,Federer R.,Isner J.,2.0,13.0,9065.0,2235.0,7.0,6.0,7.0,6.0,7.0,5.0,,,,,3.0,0.0,Completed,1.1,7.0,1.1,6.25,1.11,6.5,1.13,7.6,1.14,7.6,1.11,6.69
ATP,2015,52,New York,US Open,2015-09-08,Grand Slam,Outdoor,Hard,4th Round,5,Gasquet R.,Berdych T.,12.0,6.0,2240.0,5230.0,2.0,6.0,6.0,3.0,6.0,4.0,6.0,1.0,,,3.0,1.0,Completed,2.37,1.57,2.25,1.62,2.25,1.62,2.29,1.71,2.38,1.73,2.24,1.65
ATP,2015,52,New York,US Open,2015-09-08,Grand Slam,Outdoor,Hard,Quarterfinals,5,Cilic M.,Tsonga J.W.,9.0,18.0,3550.0,1675.0,6.0,4.0,6.0,4.0,3.0,6.0,6.0,7.0,6.0,4.0,3.0,2.0,Completed,2.3,1.61,2.25,1.62,2.25,1.62,2.44,1.64,2.44,1.69,2.31,1.62
ATP,2015,52,New York,US Open,2015-09-09,Grand Slam,Outdoor,Hard,Quarterfinals,5,Djokovic N.,Lopez F.,1.0,19.0,14865.0,1665.0,6.0,1.0,3.0,6.0,6.0,3.0,7.0,6.0,,,3.0,1.0,Completed,1.02,15.0,1.03,11.0,1.02,15.0,1.05,15.85,1.05,18.0,1.03,13.47
ATP,2015,52,New York,US Open,2015-09-09,Grand Slam,Outdoor,Hard,Quarterfinals,5,Wawrinka S.,Anderson K.,5.0,14.0,5710.0,2160.0,6.0,4.0,6.0,4.0,6.0,0.0,,,,,3.0,0.0,Completed,1.53,2.5,1.6,2.3,1.57,2.38,1.58,2.58,1.65,2.6,1.56,2.43
ATP,2015,52,New York,US Open,2015-09-10,Grand Slam,Outdoor,Hard,Quarterfinals,5,Federer R.,Gasquet R.,2.0,12.0,9065.0,2240.0,6.0,3.0,6.0,3.0,6.0,1.0,,,,,3.0,0.0,Completed,1.08,8.0,1.1,6.5,1.1,7.0,1.11,8.15,1.12,8.5,1.1,7.22
ATP,2015,52,New York,US Open,2015-09-11,Grand Slam,Outdoor,Hard,Semifinals,5,Djokovic N.,Cilic M.,1.0,9.0,14865.0,3550.0,6.0,0.0,6.0,1.0,6.0,2.0,,,,,3.0,0.0,Completed,1.12,6.0,1.11,6.0,1.11,6.5,1.13,7.75,1.14,7.75,1.12,6.46
ATP,2015,52,New York,US Open,2015-09-12,Grand Slam,Outdoor,Hard,Semifinals,5,Federer R.,Wawrinka S.,2.0,5.0,9065.0,5710.0,6.0,4.0,6.0,3.0,6.0,1.0,,,,,3.0,0.0,Completed,1.3,3.5,1.33,3.2,1.33,3.4,1.32,3.91,1.34,3.91,1.31,3.5
ATP,2015,52,New York,US Open,2015-09-13,Grand Slam,Outdoor,Hard,The Final,5,Djokovic N.,Federer R.,1.0,2.0,14865.0,9065.0,6.0,4.0,5.0,7.0,6.0,4.0,6.0,4.0,,,3.0,1.0,Completed,1.66,2.2,1.75,2.05,1.67,2.25,1.74,2.28,1.76,2.3,1.7,2.17
