Tour,Year,WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL
WTA,2013,33,London,Wimbledon,2013-06-26,Grand Slam,Outdoor,Grass,2nd Round,3,Pennetta F.,Azarenka V.,166.0,2.0,375.0,9625.0,,,,,,,,,Walkover,6.5,1.11,6.0,1.12,6.5,1.11,8.04,1.11,5.0,1.17,8.6,1.17,6.51,1.11
WTA,2013,33,London,Wimbledon,2013-06-26,Grand Slam,Outdoor,Grass,2nd Round,3,Bouchard E.,Ivanovic A.,66.0,12.0,924.0,2920.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,4.33,1.2,4.4,1.2,4.5,1.17,4.77,1.23,4.5,1.2,5.1,1.23,4.55,1.2
WTA,2013,33,London,Wimbledon,2013-06-26,Grand Slam,Outdoor,Grass,2nd Round,3,Knapp K.,Safarova L.,104.0,30.0,620.0,1560.0,4.0,6.0,6.0,4.0,6.0,4.0,2.0,1.0,Completed,6.0,1.12,5.5,1.12,5.0,1.14,7.55,1.13,5.5,1.14,7.55,1.16,5.78,1.13
WTA,2013,33,London,Wimbledon,2013-06-26,Grand Slam,Outdoor,Grass,2nd Round,3,Birnerova E.,Tsurenko L.,152.0,69.0,419.0,903.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,3.25,1.33,3.15,1.35,3.0,1.36,3.44,1.36,3.0,1.36,3.75,1.38,3.2,1.34
WTA,2013,33,London,Wimbledon,2013-06-26,Grand Slam,Outdoor,Grass,2nd Round,3,Cetkovska P.,Wozniacki C.,196.0,9.0,299.0,3565.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,3.0,1.36,2.9,1.4,3.0,1.36,3.39,1.38,3.0,1.36,3.39,1.45,2.99,1.38
WTA,2013,33,London,Wimbledon,2013-06-26,Grand Slam,Outdoor,Grass,2nd Round,3,Makarova E.,Muguruza G.,27.0,59.0,1682.0,1033.0,6.0,2.0,6.0,7.0,6.0,4.0,2.0,1.0,Completed,1.36,3.0,1.35,3.15,1.4,2.75,1.44,3.02,1.36,3.0,1.44,3.3,1.38,2.98
WTA,2013,33,London,Wimbledon,2013-06-26,Grand Slam,Outdoor,Grass,2nd Round,3,Stephens S.,Petkovic A.,17.0,76.0,2530.0,858.0,7.0,6.0,2.0,6.0,8.0,6.0,2.0,1.0,Completed,1.61,2.2,1.65,2.2,1.67,2.2,1.74,2.22,1.62,2.25,1.78,2.25,1.67,2.16
WTA,2013,33,London,Wimbledon,2013-06-26,Grand Slam,Outdoor,Grass,2nd Round,3,Larcherde Brito M.,Sharapova M.,131.0,3.0,482.0,9415.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,21.0,1.01,20.0,1.01,17.0,1.01,24.52,1.02,13.0,1.02,37.0,1.02,18.8,1.01
WTA,2013,33,London,Wimbledon,2013-06-26,Grand Slam,Outdoor,Grass,2nd Round,3,Flipkens K.,Jovanovski B.,20.0,39.0,2038.0,1395.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,1.4,2.75,1.45,2.7,1.44,2.62,1.55,2.63,1.44,2.75,1.56,2.84,1.46,2.67
WTA,2013,33,London,Wimbledon,2013-06-26,Grand Slam,Outdoor,Grass,2nd Round,3,Kvitova P.,Shvedova Y.,8.0,55.0,4435.0,1112.0,,,,,,,,,Walkover,1.3,3.4,1.35,3.15,1.4,3.0,1.35,3.5,1.36,3.0,1.4,3.65,1.34,3.19
WTA,2013,33,London,Wimbledon,2013-06-26,Grand Slam,Outdoor,Grass,2nd Round,3,Bartoli M.,Mchale C.,15.0,70.0,2775.0,900.0,7.0,5.0,6.0,4.0,,,2.0,0.0,Completed,1.28,3.5,1.3,3.45,1.33,3.4,1.35,3.54,1.29,3.5,1.36,3.75,1.31,3.43
WTA,2013,33,London,Wimbledon,2013-06-26,Grand Slam,Outdoor,Grass,2nd Round,3,Dolonc V.,Jankovic J.,97.0,14.0,688.0,2830.0,7.0,5.0,6.0,2.0,,,2.0,0.0,Completed,5.0,1.16,5.0,1.16,4.5,1.17,5.77,1.17,5.0,1.17,5.77,1.21,4.99,1.17
WTA,2013,33,London,Wimbledon,2013-06-26,Grand Slam,Outdoor,Grass,2nd Round,3,Giorgi C.,Cirstea S.,93.0,23.0,720.0,1760.0,7.0,6.0,7.0,6.0,,,2.0,0.0,Completed,2.5,1.5,2.55,1.5,2.5,1.5,2.93,1.46,2.63,1.5,2.93,1.6,2.55,1.51
WTA,2013,33,London,Wimbledon,2013-06-27,Grand Slam,Outdoor,Grass,2nd Round,3,Lisicki S.,Vesnina E.,24.0,22.0,1750.0,1889.0,6.0,3.0,6.0,1.0,,,2.0,0.0,Completed,1.66,2.1,1.7,2.12,1.67,2.2,1.78,2.17,1.73,2.1,1.78,2.25,1.69,2.14
WTA,2013,33,London,Wimbledon,2013-06-27,Grand Slam,Outdoor,Grass,2nd Round,3,Date Krumm K.,Cadantu A.,84.0,87.0,789.0,778.0,6.0,4.0,7.0,5.0,,,2.0,0.0,Completed,1.33,3.25,1.38,2.98,1.4,2.75,1.42,3.11,1.44,2.75,1.45,3.25,1.38,2.99
WTA,2013,33,London,Wimbledon,2013-06-27,Grand Slam,Outdoor,Grass,2nd Round,3,Li N.,Halep S.,6.0,32.0,5155.0,1540.0,6.0,2.0,1.0,6.0,6.0,0.0,2.0,1.0,Completed,1.57,2.25,1.6,2.3,1.57,2.38,1.66,2.37,1.57,2.38,1.68,2.45,1.59,2.33
WTA,2013,33,London,Wimbledon,2013-06-27,Grand Slam,Outdoor,Grass,2nd Round,3,Keys M.,Barthel M.,52.0,33.0,1160.0,1500.0,6.0,4.0,6.0,2.0,,,2.0,0.0,Completed,1.44,2.62,1.45,2.7,1.44,2.62,1.6,2.51,1.4,2.88,1.6,2.88,1.47,2.65
WTA,2013,33,London,Wimbledon,2013-06-27,Grand Slam,Outdoor,Grass,2nd Round,3,Martic P.,Pliskova Ka.,141.0,77.0,457.0,848.0,7.0,6.0,6.0,1.0,,,2.0,0.0,Completed,1.66,2.1,1.7,2.12,1.73,2.0,1.71,2.27,1.67,2.2,1.75,2.3,1.68,2.14
WTA,2013,33,London,Wimbledon,2013-06-27,Grand Slam,Outdoor,Grass,2nd Round,3,Stosur S.,Puchkova O.,13.0,86.0,2905.0,784.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,1.08,7.0,1.08,7.5,1.11,6.0,1.1,8.6,1.1,7.0,1.13,9.0,1.09,7.29
WTA,2013,33,London,Wimbledon,2013-06-27,Grand Slam,Outdoor,Grass,2nd Round,3,Cibulkova D.,Torro Flor M.T.,19.0,75.0,2140.0,859.0,6.0,0.0,6.0,1.0,,,2.0,0.0,Completed,1.28,3.5,1.28,3.6,1.22,4.0,1.29,4.05,1.22,4.0,1.34,4.05,1.28,3.6
WTA,2013,33,London,Wimbledon,2013-06-27,Grand Slam,Outdoor,Grass,2nd Round,3,Zakopalova K.,Beck A.,43.0,54.0,1300.0,1116.0,7.0,6.0,6.0,3.0,,,2.0,0.0,Completed,1.53,2.37,1.6,2.3,1.57,2.25,1.61,2.47,1.67,2.2,1.67,2.55,1.6,2.3
WTA,2013,33,London,Wimbledon,2013-06-27,Grand Slam,Outdoor,Grass,2nd Round,3,Williams S.,Garcia C.,1.0,100.0,13615.0,651.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,1.002,29.0,1.01,20.0,1.01,26.0,1.03,20.0,1.01,17.0,1.03,38.5,1.01,20.85
WTA,2013,33,London,Wimbledon,2013-06-27,Grand Slam,Outdoor,Grass,2nd Round,3,Vinci R.,Cepelova J.,11.0,62.0,3060.0,974.0,6.0,1.0,4.0,6.0,9.0,7.0,2.0,1.0,Completed,1.12,6.0,1.12,6.0,1.12,5.5,1.17,5.91,1.14,5.5,1.22,6.25,1.14,5.47
WTA,2013,33,London,Wimbledon,2013-06-27,Grand Slam,Outdoor,Grass,2nd Round,3,Pironkova T.,Zahlavova Strycova B.,72.0,118.0,890.0,546.0,7.0,5.0,6.0,3.0,,,2.0,0.0,Completed,1.36,3.0,1.4,2.9,1.44,2.62,1.4,3.21,1.4,2.88,1.45,3.55,1.41,2.86
WTA,2013,33,London,Wimbledon,2013-06-27,Grand Slam,Outdoor,Grass,2nd Round,3,Erakovic M.,Peng S.,71.0,26.0,893.0,1685.0,7.0,6.0,6.0,2.0,,,2.0,0.0,Completed,1.83,1.83,1.88,1.88,2.0,1.8,2.04,1.86,1.9,1.9,2.04,1.92,1.93,1.83
WTA,2013,33,London,Wimbledon,2013-06-27,Grand Slam,Outdoor,Grass,2nd Round,3,Radwanska A.,Johansson M.,4.0,98.0,6465.0,683.0,6.0,1.0,6.0,3.0,,,2.0,0.0,Completed,1.07,9.0,1.06,7.5,1.07,8.5,1.06,12.75,1.07,8.0,1.09,12.75,1.06,8.93
WTA,2013,33,London,Wimbledon,2013-06-28,Grand Slam,Outdoor,Grass,2nd Round,3,Robson L.,Duque Marino M.,38.0,117.0,1410.0,552.0,6.0,4.0,6.0,1.0,,,2.0,0.0,Completed,1.1,7.0,1.12,6.0,1.14,5.5,1.13,7.18,1.13,6.0,1.15,7.3,1.12,6.25
WTA,2013,33,London,Wimbledon,2013-06-28,Grand Slam,Outdoor,Grass,2nd Round,3,Riske A.,Radwanska U.,126.0,44.0,512.0,1290.0,4.0,6.0,6.0,3.0,6.0,4.0,2.0,1.0,Completed,2.0,1.72,2.05,1.75,2.0,1.73,2.1,1.81,2.1,1.73,2.18,1.82,2.04,1.75
WTA,2013,33,London,Wimbledon,2013-06-28,Grand Slam,Outdoor,Grass,2nd Round,3,Kanepi K.,Kerber A.,46.0,7.0,1281.0,4770.0,3.0,6.0,7.0,6.0,6.0,3.0,2.0,1.0,Completed,3.75,1.25,3.6,1.28,3.5,1.3,3.77,1.32,3.5,1.29,4.05,1.32,3.56,1.29
WTA,2013,33,London,Wimbledon,2013-06-28,Grand Slam,Outdoor,Grass,3rd Round,3,Pennetta F.,Cornet A.,166.0,31.0,375.0,1545.0,0.0,6.0,7.0,6.0,6.0,2.0,2.0,1.0,Completed,1.8,2.0,1.78,2.0,1.8,2.0,1.81,2.14,1.8,2.0,1.92,2.14,1.81,1.96
WTA,2013,33,London,Wimbledon,2013-06-28,Grand Slam,Outdoor,Grass,3rd Round,3,Flipkens K.,Dolonc V.,20.0,97.0,2038.0,688.0,6.0,4.0,6.0,2.0,,,2.0,0.0,Completed,1.44,2.75,1.4,2.9,1.44,2.75,1.49,2.86,1.4,2.88,1.49,2.94,1.43,2.78
WTA,2013,33,London,Wimbledon,2013-06-28,Grand Slam,Outdoor,Grass,3rd Round,3,Suarez Navarro C.,Bouchard E.,18.0,66.0,2165.0,924.0,7.0,5.0,6.0,2.0,,,2.0,0.0,Completed,1.8,2.0,1.82,1.95,1.8,2.0,1.79,2.17,1.8,2.0,1.92,2.17,1.78,2.0
WTA,2013,33,London,Wimbledon,2013-06-28,Grand Slam,Outdoor,Grass,3rd Round,3,Bartoli M.,Giorgi C.,15.0,93.0,2775.0,720.0,6.0,4.0,7.0,5.0,,,2.0,0.0,Completed,1.44,2.75,1.45,2.7,1.5,2.62,1.45,3.03,1.44,2.75,1.57,3.03,1.45,2.71
WTA,2013,33,London,Wimbledon,2013-06-28,Grand Slam,Outdoor,Grass,3rd Round,3,Knapp K.,Larcherde Brito M.,104.0,131.0,620.0,482.0,7.0,5.0,6.0,2.0,,,2.0,0.0,Completed,2.37,1.57,2.3,1.6,2.25,1.62,2.57,1.58,2.25,1.62,2.57,1.68,2.32,1.59
WTA,2013,33,London,Wimbledon,2013-06-29,Grand Slam,Outdoor,Grass,3rd Round,3,Kvitova P.,Makarova E.,8.0,27.0,4435.0,1682.0,6.0,3.0,2.0,6.0,6.0,3.0,2.0,1.0,Completed,1.72,2.1,1.85,1.85,1.8,2.0,1.83,2.12,1.8,2.0,1.87,2.34,1.78,2.01
WTA,2013,33,London,Wimbledon,2013-06-29,Grand Slam,Outdoor,Grass,3rd Round,3,Stephens S.,Cetkovska P.,17.0,196.0,2530.0,299.0,7.0,6.0,0.0,6.0,6.0,4.0,2.0,1.0,Completed,1.61,2.25,1.6,2.3,1.57,2.38,1.68,2.36,1.62,2.25,1.71,2.52,1.64,2.23
WTA,2013,33,London,Wimbledon,2013-06-29,Grand Slam,Outdoor,Grass,3rd Round,3,Vinci R.,Cibulkova D.,11.0,19.0,3060.0,2140.0,6.0,1.0,6.0,4.0,,,2.0,0.0,Completed,1.61,2.3,1.6,2.3,1.62,2.25,1.77,2.2,1.62,2.38,1.83,2.4,1.65,2.21
WTA,2013,33,London,Wimbledon,2013-06-29,Grand Slam,Outdoor,Grass,3rd Round,3,Robson L.,Erakovic M.,38.0,71.0,1410.0,893.0,1.0,6.0,7.0,5.0,6.0,3.0,2.0,1.0,Completed,1.61,2.3,1.55,2.4,1.57,2.38,1.7,2.32,1.62,2.38,1.73,2.56,1.61,2.3
WTA,2013,33,London,Wimbledon,2013-06-29,Grand Slam,Outdoor,Grass,3rd Round,3,Puig M.,Birnerova E.,65.0,152.0,929.0,419.0,4.0,6.0,6.0,3.0,6.0,4.0,2.0,1.0,Completed,,,1.4,2.9,,,1.4,3.3,1.4,2.88,1.44,1.38,3.3,3.16
WTA,2013,33,London,Wimbledon,2013-06-29,Grand Slam,Outdoor,Grass,3rd Round,3,Radwanska A.,Keys M.,4.0,52.0,6465.0,1160.0,7.0,5.0,4.0,6.0,6.0,3.0,2.0,1.0,Completed,1.22,4.33,1.25,3.85,1.29,3.75,1.24,4.72,1.29,3.75,1.29,4.72,1.25,3.98
WTA,2013,33,London,Wimbledon,2013-06-29,Grand Slam,Outdoor,Grass,3rd Round,3,Pironkova T.,Martic P.,72.0,141.0,890.0,457.0,6.0,1.0,4.0,6.0,6.0,2.0,2.0,1.0,Completed,1.33,3.4,1.35,3.15,1.4,3.0,1.38,3.36,1.36,3.25,1.4,3.55,1.36,3.13
WTA,2013,33,London,Wimbledon,2013-06-29,Grand Slam,Outdoor,Grass,3rd Round,3,Lisicki S.,Stosur S.,24.0,13.0,1750.0,2905.0,4.0,6.0,6.0,2.0,6.0,1.0,2.0,1.0,Completed,1.57,2.37,1.55,2.4,1.57,2.38,1.64,2.45,1.57,2.5,1.71,2.56,1.58,2.36
WTA,2013,33,London,Wimbledon,2013-06-29,Grand Slam,Outdoor,Grass,3rd Round,3,Kanepi K.,Riske A.,46.0,126.0,1281.0,512.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,1.5,2.62,1.5,2.55,1.53,2.5,1.53,2.73,1.5,2.63,1.55,2.98,1.49,2.61
WTA,2013,33,London,Wimbledon,2013-06-29,Grand Slam,Outdoor,Grass,3rd Round,3,Li N.,Zakopalova K.,6.0,43.0,5155.0,1300.0,4.0,6.0,6.0,0.0,8.0,6.0,2.0,1.0,Completed,1.18,4.5,1.25,3.85,1.25,4.0,1.24,4.72,1.22,4.33,1.25,4.75,1.22,4.16
WTA,2013,33,London,Wimbledon,2013-06-29,Grand Slam,Outdoor,Grass,3rd Round,3,Williams S.,Date Krumm K.,1.0,84.0,13615.0,789.0,6.0,2.0,6.0,0.0,,,2.0,0.0,Completed,1.01,26.0,1.01,11.5,1.01,26.0,1.02,27.78,1.01,19.0,1.04,35.0,1.01,20.27
WTA,2013,33,London,Wimbledon,2013-07-01,Grand Slam,Outdoor,Grass,4th Round,3,Kvitova P.,Suarez Navarro C.,8.0,18.0,4435.0,2165.0,7.0,6.0,6.0,3.0,,,2.0,0.0,Completed,1.33,3.4,1.3,3.45,1.29,3.75,1.34,3.62,1.25,4.0,1.36,4.0,1.3,3.5
WTA,2013,33,London,Wimbledon,2013-07-01,Grand Slam,Outdoor,Grass,4th Round,3,Flipkens K.,Pennetta F.,20.0,166.0,2038.0,375.0,7.0,6.0,6.0,3.0,,,2.0,0.0,Completed,1.36,3.25,1.35,3.15,1.36,3.25,1.39,3.32,1.36,3.2,1.4,3.75,1.34,3.24
WTA,2013,33,London,Wimbledon,2013-07-01,Grand Slam,Outdoor,Grass,4th Round,3,Kanepi K.,Robson L.,46.0,38.0,1281.0,1410.0,7.0,6.0,7.0,5.0,,,2.0,0.0,Completed,1.72,2.1,1.78,2.0,1.73,2.1,1.75,2.23,1.73,2.15,1.85,2.23,1.73,2.09
WTA,2013,33,London,Wimbledon,2013-07-01,Grand Slam,Outdoor,Grass,4th Round,3,Lisicki S.,Williams S.,24.0,1.0,1750.0,13615.0,6.0,2.0,1.0,6.0,6.0,4.0,2.0,1.0,Completed,11.0,1.05,8.5,1.06,10.0,1.05,10.25,1.08,8.0,1.08,11.5,1.1,9.17,1.06
WTA,2013,33,London,Wimbledon,2013-07-01,Grand Slam,Outdoor,Grass,4th Round,3,Li N.,Vinci R.,6.0,11.0,5155.0,3060.0,6.0,2.0,6.0,0.0,,,2.0,0.0,Completed,1.44,2.75,1.45,2.7,1.44,2.75,1.43,3.1,1.5,2.63,1.5,3.45,1.45,2.73
WTA,2013,33,London,Wimbledon,2013-07-01,Grand Slam,Outdoor,Grass,4th Round,3,Stephens S.,Puig M.,17.0,65.0,2530.0,929.0,4.0,6.0,7.0,5.0,6.0,1.0,2.0,1.0,Completed,1.3,3.5,1.28,3.6,1.33,3.4,1.33,3.71,1.29,3.75,1.34,3.75,1.3,3.52
WTA,2013,33,London,Wimbledon,2013-07-01,Grand Slam,Outdoor,Grass,4th Round,3,Radwanska A.,Pironkova T.,4.0,72.0,6465.0,890.0,4.0,6.0,6.0,3.0,6.0,3.0,2.0,1.0,Completed,1.25,4.0,1.25,3.85,1.3,3.5,1.28,4.22,1.29,3.75,1.3,4.95,1.26,3.81
WTA,2013,33,London,Wimbledon,2013-07-01,Grand Slam,Outdoor,Grass,4th Round,3,Bartoli M.,Knapp K.,15.0,104.0,2775.0,620.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,1.28,3.75,1.25,3.85,1.3,3.5,1.29,4.09,1.29,3.75,1.3,4.33,1.28,3.72
WTA,2013,33,London,Wimbledon,2013-07-02,Grand Slam,Outdoor,Grass,Quarterfinals,3,Lisicki S.,Kanepi K.,24.0,46.0,1750.0,1281.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.3,3.5,1.3,3.25,1.33,3.4,1.32,3.78,1.33,3.4,1.35,4.05,1.31,3.43
WTA,2013,33,London,Wimbledon,2013-07-02,Grand Slam,Outdoor,Grass,Quarterfinals,3,Radwanska A.,Li N.,4.0,6.0,6465.0,5155.0,7.0,6.0,4.0,6.0,6.0,2.0,2.0,1.0,Completed,2.37,1.57,2.3,1.6,2.25,1.62,2.34,1.69,2.2,1.73,2.51,1.73,2.3,1.62
WTA,2013,33,London,Wimbledon,2013-07-02,Grand Slam,Outdoor,Grass,Quarterfinals,3,Bartoli M.,Stephens S.,15.0,17.0,2775.0,2530.0,6.0,4.0,7.0,5.0,,,2.0,0.0,Completed,1.8,2.0,1.82,1.95,1.8,2.0,1.88,2.06,1.8,2.05,1.91,2.1,1.82,1.97
WTA,2013,33,London,Wimbledon,2013-07-02,Grand Slam,Outdoor,Grass,Quarterfinals,3,Flipkens K.,Kvitova P.,20.0,8.0,2038.0,4435.0,4.0,6.0,6.0,3.0,6.0,4.0,2.0,1.0,Completed,2.75,1.44,2.9,1.4,3.0,1.4,3.1,1.43,3.0,1.4,3.25,1.5,2.86,1.42
WTA,2013,33,London,Wimbledon,2013-07-04,Grand Slam,Outdoor,Grass,Semifinals,3,Bartoli M.,Flipkens K.,15.0,20.0,2775.0,2038.0,6.0,1.0,6.0,2.0,,,2.0,0.0,Completed,1.66,2.2,1.65,2.15,1.62,2.25,1.72,2.3,1.67,2.25,1.81,2.4,1.67,2.21
WTA,2013,33,London,Wimbledon,2013-07-04,Grand Slam,Outdoor,Grass,Semifinals,3,Lisicki S.,Radwanska A.,24.0,4.0,1750.0,6465.0,6.0,4.0,2.0,6.0,9.0,7.0,2.0,1.0,Completed,1.72,2.1,1.8,2.0,1.62,2.25,1.88,2.06,1.73,2.2,1.88,2.25,1.74,2.09
WTA,2013,33,London,Wimbledon,2013-07-06,Grand Slam,Outdoor,Grass,The Final,3,Bartoli M.,Lisicki S.,15.0,24.0,2775.0,1750.0,6.0,1.0,6.0,4.0,,,2.0,0.0,Completed,2.75,1.44,2.7,1.45,2.75,1.44,2.83,1.51,2.88,1.44,2.9,1.53,2.74,1.46
WTA,2013,45,New York,US Open,2013-08-26,Grand Slam,Outdoor,Hard,1st Round,3,Arvidsson S.,Cetkovska P.,100.0,146.0,672.0,421.0,1.0,6.0,6.0,4.0,6.0,1.0,2.0,1.0,Completed,2.25,1.57,2.35,1.52,2.25,1.57,2.37,1.66,2.25,1.62,2.5,1.66,2.32,1.58
WTA,2013,45,New York,US Open,2013-08-26,Grand Slam,Outdoor,Hard,1st Round,3,Suarez Navarro C.,Davis L.,20.0,70.0,2375.0,900.0,6.0,0.0,6.0,0.0,,,2.0,0.0,Completed,1.33,3.25,1.35,2.9,1.36,3.0,1.37,3.31,1.36,3.0,1.4,3.45,1.35,3.16
WTA,2013,45,New York,US Open,2013-08-26,Grand Slam,Outdoor,Hard,1st Round,3,Li N.,Govortsova O.,6.0,88.0,4825.0,736.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,1.05,11.0,1.06,7.5,1.06,9.0,1.06,11.75,1.08,7.5,1.09,12.0,1.06,9.08
